biped reward SM no expert,0.2750829881,0.2839892601,0.4512059884,0.4071083424,0.3797359059,0.4139169801,0.4266320786,0.4161545333,0.4156836956,0.4546010444,0.4364123846,0.512793456,0.7151397676,0.9403178321,0.8727704666,0.8163469634,0.9066628,0.8969671181,0.9399107827,0.919008687,0.9466057742,0.8668358659,0.8865169824,0.9002354,0.9369489496,0.91885553,0.8563741739,0.8197207187,0.9461806643,0.9405605548,0.869682751,0.9295034075,0.7592495165,0.8898940951,0.9457229021,0.8965106473,0.9090706173,0.9518358536,0.8672898612,0.8877683059,0.8977644929,0.9289926563,0.9474039395,0.9295644014,0.9489018819,0.9160596945,0.9228166177,0.9564030799,0.9462265492,0.9475266924,0.8871488998,0.9511532451,0.9631252773,0.8597139031,0.9664098533,0.9181655459,0.5542305301,0.971742551,0.9639983293,0.9275401024,0.8856712597,0.9544595102,0.9654425528,0.9546887392,0.9181333477,0.9474884648,0.9335060299,0.8803486955,0.9544368475,0.9419210193,0.9377981184,0.860789507,0.9385885561,0.9589926626,0.959474142,0.959923906,0.9471671003,0.9483386074,0.9540963431,0.954551838,0.9507546317,0.9561556146,0.9406632576,0.9525654585,0.9567162832,0.9576233694,0.9673361078,0.9541036476,0.9708278612,0.9662655733,0.961499452,0.9613080139,0.9659263182,0.9658950036,0.8868410145,0.9646663394,0.9676102168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biped reward SM no expert,0.2721570359,0.3608245621,0.2991182994,0.3617965107,0.3474316206,0.3484046535,0.3188947616,0.3537513893,0.3327555453,0.2904509314,0.3207171211,0.3251215487,0.3492267658,0.3852525294,0.6943396015,0.5166567315,0.5917013432,0.780101237,0.8417917247,0.6903585893,0.8037125255,0.7815444054,0.7549684165,0.8338113476,0.7705800036,0.8755524974,0.917050562,0.6501405975,0.8672769427,0.7241242095,0.9380332933,0.845927948,0.9029252223,0.9254961088,0.9131626662,0.8507270649,0.9140922944,0.8958213725,0.9159305818,0.905264139,0.8506769857,0.7381542631,0.8668542262,0.9376877784,0.9120927194,0.9454518943,0.9373765093,0.9403030198,0.9287454035,0.958651462,0.9609677638,0.9245133282,0.9351441212,0.8702566553,0.9074076741,0.957558269,0.9581464596,0.9626222588,0.9425215634,0.9570538406,0.6672871035,0.8238815725,0.9240188912,0.8774176694,0.9175707765,0.9590548213,0.942178811,0.9588337397,0.7658360442,0.9531023336,0.953568139,0.8885149713,0.9161932349,0.8961119192,0.9533006943,0.9543644252,0.9412026144,0.952537035,0.9614979376,0.9636630248,0.8683215187,0.9668388217,0.9504193149,0.9552780407,0.9535497349,0.9435790337,0.6972764083,0.8375103376,0.9496388658,0.953022063,0.9243870917,0.9425680755,0.951510356,0.9028096745,0.9601175182,0.9213008812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biped reward SM no expert,0.3012743872,0.2572112611,0.2702649847,0.307921909,0.3052602092,0.3260609751,0.3813142247,0.3624610673,0.320685448,0.3029395763,0.3613515262,0.3205037063,0.3670253626,0.3622625566,0.3205772931,0.3524460737,0.3573425568,0.3901654881,0.3371870863,0.3547736545,0.3673943077,0.362786812,0.3498566476,0.3590392687,0.328839978,0.5284090337,0.618042621,0.5605054728,0.5979045504,0.5667567721,0.8072194955,0.9770125982,0.9203529684,0.835218134,0.9762830495,0.7892155644,0.9526270572,0.985881272,0.9818785444,0.9014192916,0.9048104803,0.9828704095,0.9857373874,0.903145651,0.9267646765,0.91648866,0.9663389246,0.9826017154,0.9884068821,0.9825850658,0.9575916426,0.9915755471,0.9531329626,0.974617542,0.98530589,0.978545062,0.981514934,0.9846459337,0.9880189669,0.9854460543,0.9843125759,0.9794680683,0.9815071532,0.9831645823,0.975604572,0.981820836,0.9828741132,0.9790007844,0.9821410213,0.9900393319,0.9194811931,0.9897932323,0.8959967004,0.9868345428,0.927710751,0.9821250694,0.9272871147,0.9860184766,0.9839189863,0.9300733158,0.9833511667,0.9211874819,0.9823425795,0.9311786562,0.9842194236,0.9851435578,0.9831855388,0.9856912569,0.9868027444,0.9832126677,0.9268235441,0.9420679193,0.9838008434,0.9826052554,0.9780907399,0.9854640087,0.9815302104,0.8609638347,0.9864535321,0.9819538297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biped reward SM no expert,0.282838137,0.3006750278,0.3401964242,0.358942254,0.3441425786,0.3627942029,0.3756136883,0.3774556633,0.3563748963,0.3493305174,0.3728270106,0.3861395704,0.477130632,0.5626109727,0.6292291204,0.5618165895,0.6185689,0.6890779477,0.7062965313,0.6547136436,0.7059042025,0.6703890278,0.6637806822,0.6976953388,0.6787896437,0.7742723537,0.7971557856,0.6767889296,0.8037873858,0.7438138455,0.8716451799,0.9174813179,0.8608425691,0.8835361127,0.945056206,0.8454844255,0.925263323,0.9445128327,0.9216996625,0.8981505789,0.8844173196,0.8833391096,0.933331851,0.9234659436,0.9292530926,0.9260000829,0.9421773505,0.9597692717,0.9544596116,0.9629210734,0.9352361021,0.9557473734,0.9504674537,0.9015293668,0.9530411392,0.9514229589,0.8312973079,0.9730035812,0.9648462865,0.9566799991,0.8457569797,0.919269717,0.9569895324,0.9384236636,0.9371028987,0.9627880407,0.9528529847,0.9393944065,0.9008046377,0.9616875616,0.9369491502,0.9130325702,0.9169261638,0.9473130415,0.9468285291,0.9654711336,0.9385522765,0.9622980397,0.9665044223,0.9494293929,0.934142439,0.9480606394,0.957808384,0.9463407185,0.9648284806,0.9621153203,0.8825993516,0.925768414,0.9690898238,0.9675001013,0.9375700292,0.9486480029,0.9670791725,0.9504366445,0.9416830909,0.9571437431,0.9745702136,0.8609638347,0.9864535321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAHRL Scenario Space (Mall),-1.770344366,-8.88019857,-4.549636718,-6.139386347,-0.1133799036,-2.103874386,0.04406150185,-0.01081617015,0.04699524206,0.1067293518,-2.281779455,0.04241016123,0.1525327031,0.2297994853,-1.747877316,0.2728754457,-4.367190861,-3.250753403,-4.605240467,0.3119218707,-0.3271992703,0.430740839,0.2913524249,0.4561247094,-0.6713929313,-1.559321009,0.4375051469,-2.411471685,-0.737048483,0.4838926347,-0.3759789045,0.4720201067,0.3836677986,0.6527334419,-0.9325378913,0.4769795217,-0.985516392,0.05149558965,-0.1555738375,-2.597580696,0.293102005,-1.586108446,0.5136371554,-2.740923038,0.5823457838,0.4902454885,-0.7272028164,0.583815569,0.3977933192,-0.475338408,0.6827640134,-1.30258327,0.396095771,-0.5433350507,0.5469093959,-0.5715237801,-3.851107643,-0.9309717857,-2.585659941,-0.5533488439,-4.759073499,-1.099474988,-1.221079293,-2.26219658,-1.322820181,-4.455277991,-1.746501445,-1.237618101,-1.560896318,0.1085307045,-1.460570528,0.640900812,-1.471890738,-0.3600493827,-1.499493658,-0.05656410235,0.05024136785,-4.328519612,0.6124128376,-0.07099710213,-1.07590991,0.612027486,-1.467611475,0.6301244754,0.7387251492,0.7227717832,-1.688250309,0.6227153988,0.7254325307,0.7219496028,0.666933661,-2.874406924,-0.09725435231,-4.962818838,-1.812308245,-1.67024437,-3.801369992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAHRL Scenario Space (Mall),-8.521926839,-8.873895935,-0.1319567478,-2.307794016,-2.481420885,-0.08709977456,-0.04270957862,-0.06049615977,0.04816708434,-1.957542295,0.1857717412,-2.043720355,0.2086023933,-1.810190314,0.09122488375,0.313651882,0.2890410906,0.2667169586,-0.1468216304,-2.199651635,-3.610499711,-1.304477184,0.2049977234,-4.369301161,-2.656626639,-3.060498077,-4.426582403,-1.800640418,-3.727431382,-1.744935311,-0.2474280083,-1.888930448,0.3508525174,-0.6533942211,-1.206218118,-1.666291596,0.2374116951,0.3430175306,0.389796856,0.4126975558,-1.779632564,0.2166190236,0.3546794382,-6.08326895,-0.1215020784,-0.8131767073,-3.246401839,-2.059025108,-2.978187075,-3.003276722,-4.24989223,-4.536027189,-2.005760966,-2.380097093,-0.5796651997,-1.7930575,-3.105167501,-1.616285877,-0.3025105531,-3.743976063,-1.218967392,-4.479850163,-3.955285548,-0.2357581939,-5.237737956,0.3822047975,-1.068604707,-3.341625844,-0.184334712,-0.7339735332,-1.620800559,-4.14158566,-2.380728767,-2.932550696,-3.50522633,-0.03995510472,-0.4324913529,-1.020406518,-0.5235939018,-3.137624763,0.464309248,-0.03879192265,-1.708469235,-2.734249026,-2.533757443,0.3099319694,-1.675001408,-4.186859435,-4.693538622,-5.206635633,-3.759646101,-6.944225568,-3.716612161,-1.696550912,-8.687451995,-9.840625141,-2.455575451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAHRL Scenario Space (Mall),-11.53520779,-11.18486245,-8.443511469,-8.088270744,-10.76066671,-2.086520022,-0.1409783515,-2.132175046,-2.189827392,-1.858589465,-0.07912327448,-2.054182415,-2.194799354,-0.04238080518,0.02405357756,-0.04037207773,-2.112841134,-4.334230581,-1.818951315,0.0310449533,0.0418413986,-2.1964623,-2.322463027,-2.338094833,-4.089419965,-0.04438119945,0.137022211,-4.312147028,-1.950071848,-2.247971411,-1.213869716,0.02194684475,0.2218209032,-1.569227622,-0.1308900693,-6.598760449,-1.610382248,-0.2686343627,-0.07817506302,-0.1059528555,-4.85179606,-3.415050874,-1.073499817,-2.079994393,-5.5156944,-4.012401979,-6.391894086,-3.672364999,-5.791089509,0.1022842069,-4.895120974,-2.004654396,-2.045962789,-1.906429156,-1.873247916,-0.05037692457,-1.987004052,-4.241920787,-1.001418836,-0.8931899673,-4.777291721,-1.016969893,0.3193598172,-2.695375904,-1.357840374,-2.034561101,-3.271779371,-1.949175237,-1.38346875,-6.793138283,-1.870660467,-0.3202473454,-6.698471071,-2.729594828,-1.574395719,-4.177365176,-3.581846838,-1.609836448,-4.441939121,-6.052987904,-1.77801458,-3.406099279,-5.119189875,-7.138081565,-3.164518028,-4.859046118,-2.016286913,-1.906459485,-2.297821858,-3.672974753,-4.908914868,-4.545618751,-1.898948415,-4.327141656,-3.553194156,0.2672218321,-2.220710206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAHRL Scenario Space (Mall),-6.500641383,-8.519005046,-8.928578744,-2.212548055,-4.35332828,-8.560334811,-0.1735922878,-4.374652176,-4.782676444,-0.005886216295,-2.317475528,-2.353235915,-0.1345311942,-1.954408183,0.09735312018,-0.0703042249,-2.364262143,0.02582553472,-1.984363872,0.03381081822,-2.838953873,0.2478603673,0.2257295643,0.3049664594,-2.490371195,-0.3622961203,-1.919685672,-4.870300259,-1.602279291,-5.051629781,-2.138708453,-3.117742912,-3.39599605,-1.972490787,-0.5339966868,-2.417786271,-5.030307913,-1.901497966,0.3550236895,0.2905528739,-1.834018371,0.2764194456,-1.53992001,-7.919791347,-4.316008761,-9.740921986,-5.863855694,-2.929154621,-5.261528761,-7.65097248,-2.678165743,-3.997923578,-3.451700265,-5.620910448,-6.021959524,-2.703991715,-4.741215252,-4.005461401,-4.359827595,-5.695930689,-1.290032766,-2.478804482,-3.774853394,-1.314650799,-4.50118253,-3.481311677,0.2435655903,-6.360330658,-3.60582563,-0.7290748783,-3.800923248,-5.231124204,-5.942177475,-8.491775531,-1.433960669,-2.534786952,-1.348016403,-0.5056914834,-4.164828945,-1.896045963,-5.027690031,-3.095276916,-3.655881582,-3.976970163,-6.227635654,-4.398486347,-5.67157842,-7.242065352,-8.559599265,-4.456093963,-2.194855174,-6.096923066,-9.081814117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
